/home/zck7060/anaconda3/envs/mujoco/lib/python3.7/site-packages/tianshou/env/pettingzoo_env.py:15: DeprecationWarning: You are using PettingZoo 1.12.0. Future tianshou versions may not support PettingZoo<1.21.0. Consider upgrading your PettingZoo version.
  f"Consider upgrading your PettingZoo version.", DeprecationWarning
Episode 172, Reward 21.35
Episode 172, Reward 18.0
Episode 172, Reward 18.0
Episode 172, Reward 21.7
Episode 173, Reward 12.0
Episode 173, Reward 6.35
Episode 173, Reward 6.7
Episode 173, Reward 24.7
Episode 173, Reward 6.0
Episode 174, Reward -23
Episode 174, Reward 18.0
Episode 174, Reward 21.0
Episode 174, Reward 18.35
Episode 174, Reward 6.35
Episode 175, Reward 12.35
Episode 175, Reward 15.0
Episode 175, Reward 0.35
Episode 175, Reward 1.4
Episode 175, Reward 3.4
Episode 176, Reward 19.0
Episode 176, Reward 20.35
Episode 176, Reward 6.35
Episode 176, Reward 19.35
Episode 176, Reward 9.4
Episode 177, Reward 7.75
Episode 177, Reward 1.75
Episode 177, Reward 11.0
Episode 177, Reward 7.05
Episode 177, Reward 7.4
Episode 178, Reward 17.4
Episode 178, Reward 17.7
Episode 178, Reward 10.75
Episode 178, Reward 16.0
Episode 178, Reward 10.4
Episode 179, Reward 110.35
Episode 179, Reward 109.0
Episode 179, Reward 109.0
Episode 179, Reward 42.05
Episode 179, Reward 109.0
Episode 180, Reward 6.0
Episode 180, Reward 7.05
Episode 180, Reward 7.4
Episode 180, Reward 11.7
Episode 180, Reward 123.7
Episode 181, Reward 7.75
Episode 181, Reward 0.0
Episode 181, Reward 87
Episode 181, Reward 217.35
Episode 181, Reward 104.7
Episode 182, Reward 7.4
Episode 182, Reward -55
Episode 182, Reward 223.7
Episode 182, Reward -55
Episode 182, Reward 14
Episode 183, Reward 15.7
Episode 183, Reward 128.0
Episode 183, Reward 6.7
Episode 183, Reward 65.75
Episode 183, Reward 9.35
Episode 184, Reward 5.4
Episode 184, Reward 0.0
Episode 184, Reward 1.75
Episode 184, Reward 0.35
Episode 184, Reward 2.7
Episode 185, Reward -52
Episode 185, Reward 17
Episode 185, Reward 0.0
Episode 185, Reward 9.75
Episode 185, Reward 12.7
Episode 186, Reward 11.05
Episode 186, Reward 3.7
Episode 186, Reward 6.35
Episode 186, Reward 1
Episode 186, Reward -2
Episode 187, Reward 6.35
Episode 187, Reward 14.35
Episode 187, Reward 6.0
Episode 187, Reward 6
Episode 187, Reward 13.0
Episode 188, Reward 20.35
Episode 188, Reward 13.75
Episode 188, Reward -34
Episode 188, Reward 15.1
Episode 188, Reward 13.05
Episode 189, Reward 6.0
Episode 189, Reward -33
Episode 189, Reward 7.0
Episode 189, Reward 6.0
Episode 189, Reward 6.0
Episode 190, Reward 7
Episode 190, Reward 19.0
Episode 190, Reward 18.0
Episode 190, Reward 19.4
Episode 190, Reward 18.0
Episode 191, Reward 16.4
Episode 191, Reward 14.7
Episode 191, Reward 15.7
Episode 191, Reward 14.7
Episode 191, Reward 15.7
Episode 192, Reward 7.0
Episode 192, Reward 19.35
Episode 192, Reward 13.7
Episode 192, Reward 7.35
Episode 192, Reward 20.75
Episode 193, Reward 18.0
Episode 193, Reward 114.1
Episode 193, Reward 6.35
Episode 193, Reward 13.75
Episode 193, Reward 8.0
Episode 194, Reward 112.0
Episode 194, Reward 6.0
Episode 194, Reward 12.0
Episode 194, Reward 3.4
Episode 194, Reward 19.0
Episode 195, Reward 6.0
Episode 195, Reward 13.05
Episode 195, Reward 10.1
Episode 195, Reward 19.0
Episode 195, Reward 9.7
Episode 196, Reward 19.05
Episode 196, Reward 117.05
Episode 196, Reward 132.35
Episode 196, Reward 22.05
Episode 196, Reward 12.7
Episode 197, Reward 9.05
Episode 197, Reward 118.0
Episode 197, Reward -11
Episode 197, Reward 6.0
Episode 197, Reward 6.35
Episode 198, Reward 224.75
Episode 198, Reward 149.4
Episode 198, Reward 110.7
Episode 198, Reward 111.75
Episode 198, Reward 113.7
Episode 199, Reward 2.0999999999999996
Episode 199, Reward 1.0499999999999998
Episode 199, Reward 2.0999999999999996
Episode 199, Reward 0.35
Episode 199, Reward 7.4
Episode 200, Reward 0.35
Episode 200, Reward 0.7
Episode 200, Reward 6.35
Episode 200, Reward 112.0
Episode 200, Reward 7.0
Episode 201, Reward 12.7
Episode 201, Reward 18.0
Episode 201, Reward 24.0
Episode 201, Reward 14.4
Episode 201, Reward 12.35
Episode 202, Reward 6.0
Episode 202, Reward 224.0
Episode 202, Reward 114.4
Episode 202, Reward 12.0
Episode 202, Reward 107.0
Episode 203, Reward 119.4
Episode 203, Reward 8.75
Episode 203, Reward 0.35
Episode 203, Reward 13.0
Episode 203, Reward -36
Episode 204, Reward 14.05
Episode 204, Reward 6.0
Episode 204, Reward 14.05
Episode 204, Reward 6.0
Episode 204, Reward 8.7
Episode 205, Reward 6.0
Episode 205, Reward 19.0
Episode 205, Reward -12
Episode 205, Reward 14.35
Episode 205, Reward 7.05
Episode 206, Reward 19.35
Episode 206, Reward -13
Episode 206, Reward 14.35
Episode 206, Reward 6.0
Episode 206, Reward 31.35
Episode 207, Reward 103.05
Episode 207, Reward 118.4
Episode 207, Reward -85
Episode 207, Reward 230.7
Episode 207, Reward 115.4
Episode 208, Reward 117.35
Episode 208, Reward 48.699999999999996
Episode 208, Reward 119.7
Episode 208, Reward 115.35
Episode 208, Reward 117.7
Episode 209, Reward -87
Episode 209, Reward 231.05
Episode 209, Reward 115.4
Episode 209, Reward 104.7
Episode 209, Reward 126.0
Episode 210, Reward 137.7
Episode 210, Reward 7.05
Episode 210, Reward 2.35
Episode 210, Reward 7.75
Episode 210, Reward 8.75
Episode 211, Reward 6.7
Episode 211, Reward 45.099999999999994
Episode 211, Reward 18.7
Episode 211, Reward 13.0
Episode 211, Reward 6.0
Episode 212, Reward 13.35
Episode 212, Reward 6.35
Episode 212, Reward 12.75
Episode 212, Reward -44
Episode 212, Reward 112.7
Episode 213, Reward 25.75
Episode 213, Reward 26.0
Episode 213, Reward 26.0
Episode 213, Reward 24.0
Episode 213, Reward 31.7
Episode 214, Reward 0.7
Episode 214, Reward 13.4
Episode 214, Reward 114.35
Episode 214, Reward 113.7
Episode 214, Reward -56
Episode 215, Reward 24.0
Episode 215, Reward 126.0
Episode 215, Reward 27
Episode 215, Reward 60.4
Episode 215, Reward 30.0
Episode 216, Reward 106.35
Episode 216, Reward 113.35
Episode 216, Reward 117.7
Episode 216, Reward 74
Episode 216, Reward 109.0
Episode 217, Reward 7.7
Episode 217, Reward 0.0
Episode 217, Reward 8.05
Episode 217, Reward 1.4
Episode 217, Reward 0.0
Episode 218, Reward -70
Episode 218, Reward -52
Episode 218, Reward 7.0
Episode 218, Reward 1.0499999999999998
Episode 218, Reward 18.35
Episode 219, Reward 94
Episode 219, Reward 114.7
Episode 219, Reward 13.75
Episode 219, Reward 128.0
Episode 219, Reward 149.75
Episode 220, Reward 0.0
Episode 220, Reward 0.35
Episode 220, Reward 10.75
Episode 220, Reward 0.35
Episode 220, Reward 8.0
Episode 221, Reward 12.35
Episode 221, Reward 23.1
Episode 221, Reward 12.35
Episode 221, Reward 55.349999999999994
Episode 221, Reward 12.7
Episode 222, Reward 23.0
Episode 222, Reward 46.75
Episode 222, Reward 18.7
Episode 222, Reward 10.35
Episode 222, Reward 18.35
Episode 223, Reward 36.75
Episode 223, Reward 8.35
Episode 223, Reward 1.0499999999999998
Episode 223, Reward 9.05
Episode 223, Reward 1.75
Episode 224, Reward 115.4
Episode 224, Reward 7.75
Episode 224, Reward 220.0
Episode 224, Reward 6.35
Episode 224, Reward 7.75
Episode 225, Reward 0.7
Episode 225, Reward 115.05
Episode 225, Reward 1.4
Episode 225, Reward 0.35
Episode 225, Reward -38
Episode 226, Reward 113.35
Episode 226, Reward 6.0
Episode 226, Reward 6.0
Episode 226, Reward 7.4
Episode 226, Reward 108.4
Episode 227, Reward 12.7
Episode 227, Reward 13.05
Episode 227, Reward 52.4
Episode 227, Reward 26.1
Episode 227, Reward 17.1
Episode 228, Reward 13.4
Episode 228, Reward -13
Episode 228, Reward 20.0
Episode 228, Reward 18.35
Episode 228, Reward 21
Episode 229, Reward -19
Episode 229, Reward 8.0
Episode 229, Reward 7.75
Episode 229, Reward 49.05
Episode 229, Reward 14.7
Episode 230, Reward 17.75
Episode 230, Reward 8.1
Episode 230, Reward 13.7
Episode 230, Reward 14.7
Episode 230, Reward 7.0
Episode 231, Reward 115.0
Episode 231, Reward 14.75
Episode 231, Reward 9.05
Episode 231, Reward 8.0
Episode 231, Reward 6.0
Episode 232, Reward -25
Episode 232, Reward 11.0
Episode 232, Reward 8.0
Episode 232, Reward -14
Episode 232, Reward 12.05
Episode 233, Reward 9.4
Episode 233, Reward 7.0
Episode 233, Reward 7.4
Episode 233, Reward 6.0
Episode 233, Reward 6.7
Episode 234, Reward 2.35
Episode 234, Reward 36.4
Episode 234, Reward 5.7
Episode 234, Reward 15.4
Episode 234, Reward 113.05
Episode 235, Reward 12.35
Episode 235, Reward 6.7
Episode 235, Reward 16.4
Episode 235, Reward 119.05
Episode 235, Reward 12.35
Episode 236, Reward 15.0
Episode 236, Reward 16.75
Episode 236, Reward 112.7
Episode 236, Reward 18.4
Episode 236, Reward 13.05
Episode 237, Reward 6.0
Episode 237, Reward 42.75
Episode 237, Reward 16.4
Episode 237, Reward 12.0
Episode 237, Reward 115.0
Episode 238, Reward 113.05
Episode 238, Reward 15.7
Episode 238, Reward 6.35
Episode 238, Reward 114.75
Episode 238, Reward 149.75
Episode 239, Reward 72
Episode 239, Reward 16.05
Episode 239, Reward 224.7
Episode 239, Reward 71
Episode 239, Reward -26
Episode 240, Reward 6.0
Episode 240, Reward -70
Episode 240, Reward 73
Episode 240, Reward -15
Episode 240, Reward 114.0
Episode 241, Reward -46
Episode 241, Reward 97
Episode 241, Reward 9
Episode 241, Reward 121.75
Episode 241, Reward 18.35
Episode 242, Reward 131.0
Episode 242, Reward 24.35
Episode 242, Reward 132.0
Episode 242, Reward 132.35
Episode 242, Reward 25.4
Episode 243, Reward 6.7
Episode 243, Reward 108.0
Episode 243, Reward 13.05
Episode 243, Reward 7.05
Episode 243, Reward 7.4
Episode 244, Reward 3.05
Episode 244, Reward 1.0
Episode 244, Reward 0.7
Episode 244, Reward 6.35
Episode 244, Reward 12.7
Episode 245, Reward 15.4
Episode 245, Reward 13.05
Episode 245, Reward 13.75
Episode 245, Reward 121.0
Episode 245, Reward 115.0
Episode 246, Reward 1.0499999999999998
Episode 246, Reward 3.4
Episode 246, Reward 3.35
Episode 246, Reward 3.0
Episode 246, Reward 3.0
Episode 247, Reward 6.35
Episode 247, Reward 19.75
Episode 247, Reward 113.0
Episode 247, Reward 12.0
Episode 247, Reward 112.0
Episode 248, Reward 9.0
Episode 248, Reward 112.05
Episode 248, Reward 10.0
Episode 248, Reward 37.099999999999994
Episode 248, Reward 0.0
Episode 249, Reward 18.0
Episode 249, Reward 7
Episode 249, Reward 112.0
Episode 249, Reward 7.4
Episode 249, Reward 13.0
Episode 250, Reward 9.7
Episode 250, Reward 106.0
Episode 250, Reward 6.0
Episode 250, Reward 7.35
Episode 250, Reward 18.35
Episode 251, Reward 112.7
Episode 251, Reward 6.0
Episode 251, Reward 8.4
Episode 251, Reward 15.0
Episode 251, Reward 11.0
Episode 252, Reward 6.0
Episode 252, Reward 13.0
Episode 252, Reward 16.05
Episode 252, Reward 6.35
Episode 252, Reward 6.0
Episode 253, Reward 7.0
Episode 253, Reward 19.05
Episode 253, Reward 5.35
Episode 253, Reward 1.0499999999999998
Episode 253, Reward 6.0
Episode 254, Reward 50.349999999999994
Episode 254, Reward 5.0
Episode 254, Reward 1.0499999999999998
Episode 254, Reward 6.7
Episode 254, Reward 0.0
Episode 255, Reward 13.4
Episode 255, Reward 12.0
Episode 255, Reward 12.0
Episode 255, Reward 12.0
Episode 255, Reward 12.0
Episode 256, Reward 41.699999999999996
Episode 256, Reward 41.699999999999996
Episode 256, Reward 6.0
Episode 256, Reward 6.0
Episode 256, Reward 6.0
Episode 257, Reward 6.7
Episode 257, Reward 1.0499999999999998
Episode 257, Reward 106.0
Episode 257, Reward 0.35
Episode 257, Reward 12.35
Episode 258, Reward 6.35
Episode 258, Reward 112.7
Episode 258, Reward 6.7
Episode 258, Reward 12.7
Episode 258, Reward 6.7
Episode 259, Reward 112.0
Episode 259, Reward 6.0
Episode 259, Reward 13.05
Episode 259, Reward 5.0
Episode 259, Reward 14.7
Episode 260, Reward 0.35
Episode 260, Reward 7.05
Episode 260, Reward 5.0
Episode 260, Reward 9.4
Episode 260, Reward -16
Episode 261, Reward 12.35
Episode 261, Reward 11.35
Episode 261, Reward 30.7
Episode 261, Reward -15
Episode 261, Reward 22.0
Episode 262, Reward 11.35
Episode 262, Reward 8.35
Episode 262, Reward 6.35
Episode 262, Reward 6.0
Episode 262, Reward 6.35
Episode 263, Reward 111.35
Episode 263, Reward 6.35
Episode 263, Reward 14.05
Episode 263, Reward 6.7
Episode 263, Reward 13.4
Episode 264, Reward -36
Episode 264, Reward 207.7
Episode 264, Reward 107.35
Episode 264, Reward 109.1
Episode 264, Reward 115.75
Episode 265, Reward 106.7
Episode 265, Reward 6.0
Episode 265, Reward 7.75
Episode 265, Reward 6.0
Episode 265, Reward 7.75
Episode 266, Reward 6.35
Episode 266, Reward 6.0
Episode 266, Reward 113.05
Episode 266, Reward 7.4
Episode 266, Reward 0.0
Episode 267, Reward 6.7
Episode 267, Reward 8.75
Episode 267, Reward 7.4
Episode 267, Reward 1.4
Episode 267, Reward 15.75
Episode 268, Reward 53.349999999999994
Episode 268, Reward 13.05
Episode 268, Reward 12.0
Episode 268, Reward 118.0
Episode 268, Reward 12.0
Episode 269, Reward 30.0
Episode 269, Reward 4.35
Episode 269, Reward 63
Episode 269, Reward 109.0
Episode 269, Reward 17.0
Episode 270, Reward 12.7
Episode 270, Reward 13.05
Episode 270, Reward 12.0
Episode 270, Reward 12.0
Episode 270, Reward 12.0
Episode 271, Reward 21.05
Episode 271, Reward 107.75
Episode 271, Reward 12.7
Episode 271, Reward 107.05
Episode 271, Reward 12.7
Episode 272, Reward 14.0
Episode 272, Reward 31.05
Episode 272, Reward 14.0
Episode 272, Reward 20.0
Episode 272, Reward -20
Episode 273, Reward 8.1
Episode 273, Reward 0.0
Episode 273, Reward 6.0
Episode 273, Reward -49
Episode 273, Reward 6.35
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 274, Reward 30.0
Episode 275, Reward 12.0
Episode 275, Reward -53
Episode 275, Reward 6.7
Episode 275, Reward 13.75
Episode 275, Reward 14.4
Episode 276, Reward -47
Episode 276, Reward 6.35
Episode 276, Reward 12.7
Episode 276, Reward 15.1
Episode 276, Reward 13.0
Episode 277, Reward 6.35
Episode 277, Reward 7.75
Episode 277, Reward 7.4
Episode 277, Reward 14.4
Episode 277, Reward 8.0
Episode 278, Reward 0.7
Episode 278, Reward 3.05
Episode 278, Reward 7.7
Episode 278, Reward 5.35
Episode 278, Reward 8.05
Episode 279, Reward 20.75
Episode 279, Reward 118.0
Episode 279, Reward 120.0
Episode 279, Reward 89
Episode 279, Reward 6.35
Episode 280, Reward 119.0
Episode 280, Reward 8.35
Episode 280, Reward 154.35
Episode 280, Reward 6.7
Episode 280, Reward 13.35
Episode 281, Reward 26.0
Episode 281, Reward 72.35
Episode 281, Reward 24.7
Episode 281, Reward 25.0
Episode 281, Reward 59.349999999999994
Episode 282, Reward 25.0
Episode 282, Reward 0.35
Episode 282, Reward 26.75
Episode 282, Reward -46
Episode 282, Reward 12.0
Episode 283, Reward 0.0
Episode 283, Reward 102.35
Episode 283, Reward 0.0
Episode 283, Reward 102.35
Episode 283, Reward 105.0
Episode 284, Reward 7.0
Episode 284, Reward 6.0
Episode 284, Reward 8.35
Episode 284, Reward 12.4
Episode 284, Reward 6.0
Episode 285, Reward 13
Episode 285, Reward 24.0
Episode 285, Reward 171.7
Episode 285, Reward 15.7
Episode 285, Reward 23.0
Episode 286, Reward 115.4
Episode 286, Reward 88
Episode 286, Reward 7.05
Episode 286, Reward 115.0
Episode 286, Reward 119.05
Episode 287, Reward 101
Episode 287, Reward 108.0
Episode 287, Reward 116.0
Episode 287, Reward 123.0
Episode 287, Reward 7.4
Episode 288, Reward 7.4
Episode 288, Reward 15.7
Episode 288, Reward 13.4
Episode 288, Reward 7.4
Episode 288, Reward 7.4
Episode 289, Reward 14.7
Episode 289, Reward 17.0
Episode 289, Reward 13.05
Episode 289, Reward 113.7
Episode 289, Reward 112.35
Episode 290, Reward 36.0
Episode 290, Reward 33.0
Episode 290, Reward 30.05
Episode 290, Reward 135.35
Episode 290, Reward 30.7
Episode 291, Reward 1.4
Episode 291, Reward 79
Episode 291, Reward 112.0
Episode 291, Reward 20.0
Episode 291, Reward -55
Episode 292, Reward 7.7
Episode 292, Reward 42.75
Episode 292, Reward 8.0
Episode 292, Reward 9.1
Episode 292, Reward 6.0
Episode 293, Reward 113.7
Episode 293, Reward 15.4
Episode 293, Reward -11
Episode 293, Reward 6.7
Episode 293, Reward 12.0
Episode 294, Reward 116.0
Episode 294, Reward 45
Episode 294, Reward -85
Episode 294, Reward -85
Episode 294, Reward 112.0
Episode 295, Reward 20.0
Episode 295, Reward 6.7
Episode 295, Reward 14.4
Episode 295, Reward 9.0
Episode 295, Reward 48.699999999999996
Episode 296, Reward 1.4
Episode 296, Reward 1.75
Episode 296, Reward 9.35
Episode 296, Reward 2.05
Episode 296, Reward 9.0
Episode 297, Reward 13.7
Episode 297, Reward 15.0
Episode 297, Reward 2
Episode 297, Reward 15.7
Episode 297, Reward 6.7
Episode 298, Reward 115.35
Episode 298, Reward 84
Episode 298, Reward 110.4
Episode 298, Reward 101.0
Episode 298, Reward -14
Episode 299, Reward -29
Episode 299, Reward 6.35
Episode 299, Reward 0.35
Episode 299, Reward -27
Episode 299, Reward 7.4
Episode 300, Reward 9.35
Episode 300, Reward 6.35
Episode 300, Reward 6.0
Episode 300, Reward 6.7
Episode 300, Reward 7.7
Episode 301, Reward -62
Episode 301, Reward -19
Episode 301, Reward 18.35
Episode 301, Reward -60
Episode 301, Reward -59
Episode 302, Reward -3
Episode 302, Reward 13.4
Episode 302, Reward 8.75
Episode 302, Reward 88
Episode 302, Reward 13.7
Episode 303, Reward 24.0
Episode 303, Reward 21.35
Episode 303, Reward 121.0
Episode 303, Reward 49.75
Episode 303, Reward 12.0
Episode 304, Reward 21.4
Episode 304, Reward 59
Episode 304, Reward 24.35
Episode 304, Reward -22
Episode 304, Reward 22.0
Episode 305, Reward 75
Episode 305, Reward 119.35
Episode 305, Reward 6.7
Episode 305, Reward 21.35
Episode 305, Reward 2.0999999999999996
Episode 306, Reward 120.0
Episode 306, Reward 12.35
Episode 306, Reward 27.0
Episode 306, Reward 7.05
Episode 306, Reward 6.0
Episode 307, Reward 0
Episode 307, Reward 13.0
Episode 307, Reward 1.0499999999999998
Episode 307, Reward 0.7
Episode 307, Reward 9.7
Episode 308, Reward 25.0
Episode 308, Reward 12.0
Episode 308, Reward 15.7
Episode 308, Reward 24.0
Episode 308, Reward -23
Episode 309, Reward 6.7
Episode 309, Reward 9.0
Episode 309, Reward 13.75
Episode 309, Reward 212.0
Episode 309, Reward 12.0
Episode 310, Reward 0.0
Episode 310, Reward 9.0
Episode 310, Reward -6
Episode 310, Reward 12.0
Episode 310, Reward 0.0
Episode 311, Reward 45.699999999999996
Episode 311, Reward 7.0
Episode 311, Reward 42.699999999999996
Episode 311, Reward 7.7
Episode 311, Reward 114.35
Episode 312, Reward -46
Episode 312, Reward 18.0
Episode 312, Reward 48.75
Episode 312, Reward 12
Episode 312, Reward 0.35
Episode 313, Reward 6.35
Episode 313, Reward 7.4
Episode 313, Reward 48.699999999999996
Episode 313, Reward 5.05
Episode 313, Reward 111.4
Episode 314, Reward 6.7
Episode 314, Reward 113.0
Episode 314, Reward 6.35
Episode 314, Reward 6.35
Episode 314, Reward 6.7
Episode 315, Reward 87
Episode 315, Reward 0.7
Episode 315, Reward 106.0
Episode 315, Reward 0.0
Episode 315, Reward -17
Episode 316, Reward 0.35
Episode 316, Reward 0.35
Episode 316, Reward 0.35
Episode 316, Reward 0.35
Episode 316, Reward 6.0
Episode 317, Reward 107.05
Episode 317, Reward 0.35
Episode 317, Reward 0.0
Episode 317, Reward 17.0
Episode 317, Reward 6.0
Episode 318, Reward 12.0
Episode 318, Reward 12.0
Episode 318, Reward 123.7
Episode 318, Reward 12.7
Episode 318, Reward 12.35
Episode 319, Reward 76
Episode 319, Reward 117.7
Episode 319, Reward 10.05
Episode 319, Reward -87
Episode 319, Reward 116.0
Episode 320, Reward 22.05
Episode 320, Reward 6.0
Episode 320, Reward 12.0
Episode 320, Reward 8.0
Episode 320, Reward 13.0
Episode 321, Reward 12.0
Episode 321, Reward 12.35
Episode 321, Reward 14.7
Episode 321, Reward 19.0
Episode 321, Reward 15.0
Episode 322, Reward 118.4
Episode 322, Reward 15.75
Episode 322, Reward 6.35
Episode 322, Reward -54
Episode 322, Reward 13.35
Episode 323, Reward 7.7
Episode 323, Reward 112.0
Episode 323, Reward 22.7
Episode 323, Reward 6.0
Episode 323, Reward 327.05
Episode 324, Reward 112.35
Episode 324, Reward 118.35
Episode 324, Reward 7.05
Episode 324, Reward 226.05
Episode 324, Reward 14.0
Episode 325, Reward 139.05
Episode 325, Reward 0.0
Episode 325, Reward 108.05
Episode 325, Reward 8.7
Episode 325, Reward 0.7
Episode 326, Reward 7.75
Episode 326, Reward 120.1
Episode 326, Reward 19.0
Episode 326, Reward 7.4
Episode 326, Reward 20.7
Episode 327, Reward 22.75
Episode 327, Reward 23.7
Episode 327, Reward 21.35
Episode 327, Reward 23.05
Episode 327, Reward 21.35
Episode 328, Reward 7.35
Episode 328, Reward 12.0
Episode 328, Reward 14.0
Episode 328, Reward 7.4
Episode 328, Reward 6.35
Episode 329, Reward 118.0
Episode 329, Reward 8.35
Episode 329, Reward 12.35
Episode 329, Reward 11.1
Episode 329, Reward 0.35
Episode 330, Reward 2.0
Episode 330, Reward 1.75
Episode 330, Reward 2.0999999999999996
Episode 330, Reward 104.4
Episode 330, Reward 104.0
Episode 331, Reward 19.75
Episode 331, Reward 13.05
Episode 331, Reward 12.0
Episode 331, Reward 147.7
Episode 331, Reward 29.0
Episode 332, Reward 10.75
Episode 332, Reward 7.75
Episode 332, Reward 6.35
Episode 332, Reward 23.7
Episode 332, Reward 13.75
Episode 333, Reward 114.0
Episode 333, Reward 6.7
